timestamp,slam_pose_x,slam_pose_y,wheel_pose_x,wheel_pose_y,slam_rotation_theta,imu_rotation_theta,driven_dist_m,xy_euclidean_error_m,x_error_m,y_error_m,yaw_error_deg
1777312768.5688,-0.000496,-0.003695,0.000000,0.000000,0.0651,0.0000,0.0017,0.003728,-0.000496,-0.003695,0.0651
1777312768.6370,-0.001420,0.000260,0.000000,0.000000,-0.0184,0.0000,0.0017,0.001444,-0.001420,0.000260,-0.0184
1777312768.6370,-0.001420,0.000260,0.000000,0.000000,-0.0184,0.0000,0.0017,0.001444,-0.001420,0.000260,-0.0184
1777312768.6370,-0.001420,0.000260,0.000000,0.000000,-0.0184,0.0000,0.0017,0.001444,-0.001420,0.000260,-0.0184
1777312768.7048,0.005379,-0.017540,0.000000,0.000000,0.3495,0.0000,0.0017,0.018347,0.005379,-0.017540,0.3495
1777312768.7728,0.002033,-0.004507,0.000000,0.000000,0.0785,0.0000,0.0017,0.004944,0.002033,-0.004507,0.0785
1777312768.7728,0.002033,-0.004507,-0.000100,0.000000,0.0785,0.0000,0.0018,0.004986,0.002133,-0.004507,0.0785
1777312768.7728,0.002033,-0.004507,-0.000100,0.000000,0.0785,0.0000,0.0018,0.004986,0.002133,-0.004507,0.0785
1777312768.8410,-0.005276,0.001140,-0.000100,0.000000,-0.0275,0.0000,0.0018,0.005300,-0.005176,0.001140,-0.0275
1777312768.8410,-0.005276,0.001140,0.000000,0.000000,-0.0275,0.0000,0.0019,0.005398,-0.005276,0.001140,-0.0275
1777312768.9088,-0.000055,-0.006552,0.000000,0.000000,0.1125,0.0000,0.0019,0.006552,-0.000055,-0.006552,0.1125
1777312768.9088,-0.000055,-0.006552,0.000000,0.000000,0.1125,0.0000,0.0019,0.006552,-0.000055,-0.006552,0.1125
1777312768.9429,0.007071,-0.006807,0.000000,0.000000,0.1274,0.0000,0.0019,0.009815,0.007071,-0.006807,0.1274
1777312768.9429,0.007071,-0.006807,0.000000,0.000000,0.1274,0.0000,0.0019,0.009815,0.007071,-0.006807,0.1274
1777312768.9429,0.007071,-0.006807,0.000000,0.000000,0.1274,0.0000,0.0019,0.009815,0.007071,-0.006807,0.1274
1777312769.0788,0.003253,-0.000921,0.000000,0.000000,0.0128,0.0000,0.0019,0.003381,0.003253,-0.000921,0.0128
1777312769.1131,-0.001603,-0.006469,0.000000,0.000000,0.1200,0.0000,0.0019,0.006664,-0.001603,-0.006469,0.1200
1777312769.1807,-0.011787,0.018822,0.000000,0.000000,-0.4916,0.0000,0.0019,0.022208,-0.011787,0.018822,-0.4916
1777312769.2487,0.000614,0.003595,0.000000,0.000000,-0.0471,0.0000,0.0019,0.003647,0.000614,0.003595,-0.0471
1777312769.2487,0.000614,0.003595,0.000000,0.000000,-0.0471,0.0000,0.0019,0.003647,0.000614,0.003595,-0.0471
1777312769.3168,0.000937,-0.007454,0.000000,0.000000,0.1327,0.0000,0.0019,0.007513,0.000937,-0.007454,0.1327
1777312769.3168,0.000937,-0.007454,0.000000,0.000000,0.1327,0.0000,0.0019,0.007513,0.000937,-0.007454,0.1327
1777312769.3168,0.000937,-0.007454,0.000000,0.000000,0.1327,0.0000,0.0019,0.007513,0.000937,-0.007454,0.1327
1777312769.3168,0.000937,-0.007454,0.000000,0.000000,0.1327,0.0000,0.0019,0.007513,0.000937,-0.007454,0.1327
1777312769.3846,-0.006748,0.002645,0.000000,0.000000,-0.0585,0.0000,0.0019,0.007248,-0.006748,0.002645,-0.0585
1777312769.3846,-0.006748,0.002645,0.000000,0.000000,-0.0585,0.0000,0.0019,0.007248,-0.006748,0.002645,-0.0585
1777312769.3846,-0.006748,0.002645,0.000000,0.000000,-0.0585,0.0000,0.0019,0.007248,-0.006748,0.002645,-0.0585
1777312769.4527,-0.000756,-0.004067,0.000000,0.000000,0.0748,0.0000,0.0019,0.004137,-0.000756,-0.004067,0.0748
1777312769.4527,-0.000756,-0.004067,0.000000,0.000000,0.0748,0.0000,0.0019,0.004137,-0.000756,-0.004067,0.0748
1777312769.4867,-0.000559,0.000323,0.000000,0.000000,-0.0071,0.0000,0.0019,0.000645,-0.000559,0.000323,-0.0071
1777312769.4867,-0.000559,0.000323,0.000000,0.000000,-0.0071,0.0000,0.0019,0.000645,-0.000559,0.000323,-0.0071
1777312769.5580,-0.000504,-0.006392,0.000000,0.000000,0.1180,0.0000,0.0019,0.006412,-0.000504,-0.006392,0.1180
1777312769.5580,-0.000504,-0.006392,0.000000,0.000000,0.1180,0.0000,0.0019,0.006412,-0.000504,-0.006392,0.1180
1777312769.5580,-0.000504,-0.006392,0.000000,0.000000,0.1180,0.0000,0.0019,0.006412,-0.000504,-0.006392,0.1180
1777312769.6259,-0.000784,-0.006492,0.000000,0.000000,0.1180,0.0000,0.0019,0.006539,-0.000784,-0.006492,0.1180
1777312769.6940,-0.003925,0.005292,0.000000,0.000000,-0.1062,0.0000,0.0019,0.006589,-0.003925,0.005292,-0.1062
1777312769.6940,-0.003925,0.005292,0.000000,0.000000,-0.1062,0.0000,0.0019,0.006589,-0.003925,0.005292,-0.1062
1777312769.6940,-0.003925,0.005292,0.000000,0.000000,-0.1062,0.0000,0.0019,0.006589,-0.003925,0.005292,-0.1062
1777312769.7608,0.001897,-0.019433,0.000000,0.000000,0.4377,0.0000,0.0019,0.019526,0.001897,-0.019433,0.4377
1777312769.7608,0.001897,-0.019433,-0.000100,0.000000,0.4377,0.0000,0.0020,0.019536,0.001997,-0.019433,0.4377
1777312769.7608,0.001897,-0.019433,-0.000100,0.000000,0.4377,0.0000,0.0020,0.019536,0.001997,-0.019433,0.4377
1777312769.8291,0.000653,-0.005035,-0.000100,0.000000,0.0747,0.0000,0.0020,0.005091,0.000753,-0.005035,0.0747
1777312769.8291,0.000653,-0.005035,0.000000,0.000000,0.0747,0.0000,0.0021,0.005077,0.000653,-0.005035,0.0747
1777312769.8291,0.000653,-0.005035,0.000000,0.000000,0.0747,0.0000,0.0021,0.005077,0.000653,-0.005035,0.0747
1777312769.9306,-0.002138,-0.005253,0.000000,0.000000,0.0977,0.0000,0.0021,0.005671,-0.002138,-0.005253,0.0977
1777312769.9646,-0.006561,0.007662,0.000000,0.000000,-0.1523,0.0000,0.0021,0.010088,-0.006561,0.007662,-0.1523
1777312769.9646,-0.006561,0.007662,0.000000,0.000000,-0.1523,0.0000,0.0021,0.010088,-0.006561,0.007662,-0.1523
1777312769.9646,-0.006561,0.007662,0.000000,0.000000,-0.1523,0.0000,0.0021,0.010088,-0.006561,0.007662,-0.1523
1777312770.0668,-0.001175,-0.002408,0.000000,0.000000,0.0430,0.0000,0.0021,0.002679,-0.001175,-0.002408,0.0430
1777312770.0668,-0.001175,-0.002408,-0.000100,0.000000,0.0430,0.0000,0.0022,0.002637,-0.001075,-0.002408,0.0430
1777312770.0668,-0.001175,-0.002408,-0.000100,0.000000,0.0430,0.0000,0.0022,0.002637,-0.001075,-0.002408,0.0430
1777312770.1350,-0.000184,0.002004,-0.000100,0.000000,-0.0384,0.0000,0.0022,0.002006,-0.000084,0.002004,-0.0384
1777312770.1350,-0.000184,0.002004,0.000000,0.000000,-0.0384,0.0000,0.0023,0.002012,-0.000184,0.002004,-0.0384
1777312770.2028,0.001889,-0.003652,0.000000,0.000000,0.0662,0.0000,0.0023,0.004112,0.001889,-0.003652,0.0662
1777312770.2028,0.001889,-0.003652,0.000000,0.000000,0.0662,0.0000,0.0023,0.004112,0.001889,-0.003652,0.0662
1777312770.2708,0.004087,-0.015934,0.000000,0.000000,0.2887,0.0000,0.0023,0.016449,0.004087,-0.015934,0.2887
1777312770.2708,0.004087,-0.015934,0.000000,0.000000,0.2887,0.0000,0.0023,0.016449,0.004087,-0.015934,0.2887
1777312770.2708,0.004087,-0.015934,0.000000,0.000000,0.2887,0.0000,0.0023,0.016449,0.004087,-0.015934,0.2887
1777312770.3048,-0.000696,-0.004639,0.000000,0.000000,0.0825,0.0000,0.0023,0.004691,-0.000696,-0.004639,0.0825
1777312770.3048,-0.000696,-0.004639,0.000000,0.000100,0.0825,0.0000,0.0024,0.004790,-0.000696,-0.004739,0.0825
1777312770.3048,-0.000696,-0.004639,0.000000,0.000100,0.0825,0.0000,0.0024,0.004790,-0.000696,-0.004739,0.0825
1777312770.4068,-0.000072,0.003333,0.000000,0.000100,-0.0587,0.0000,0.0024,0.003234,-0.000072,0.003233,-0.0587
1777312770.4748,-0.001604,0.002279,0.000000,0.000100,-0.0435,0.0000,0.0024,0.002706,-0.001604,0.002179,-0.0435
1777312770.4748,-0.001604,0.002279,0.000000,0.000000,-0.0435,0.0000,0.0025,0.002787,-0.001604,0.002279,-0.0435
1777312770.4748,-0.001604,0.002279,0.000000,0.000000,-0.0435,0.0000,0.0025,0.002787,-0.001604,0.002279,-0.0435
1777312770.5430,0.011089,0.001638,0.000000,0.000000,-0.0189,0.0000,0.0025,0.011209,0.011089,0.001638,-0.0189
1777312770.5430,0.011089,0.001638,0.000000,0.000000,-0.0189,0.0000,0.0025,0.011209,0.011089,0.001638,-0.0189
1777312770.5430,0.011089,0.001638,0.000000,0.000000,-0.0189,0.0000,0.0025,0.011209,0.011089,0.001638,-0.0189
1777312770.6109,0.000134,-0.006080,0.000000,0.000000,0.1138,0.0000,0.0025,0.006082,0.000134,-0.006080,0.1138
1777312770.6822,0.001749,-0.003634,0.000000,0.000000,0.0692,0.0000,0.0025,0.004033,0.001749,-0.003634,0.0692
1777312770.6822,0.001749,-0.003634,-0.000100,0.000000,0.0692,0.0000,0.0026,0.004077,0.001849,-0.003634,0.0692
1777312770.6822,0.001749,-0.003634,-0.000100,0.000000,0.0692,0.0000,0.0026,0.004077,0.001849,-0.003634,0.0692
1777312770.7728,0.001203,-0.002814,-0.000100,0.000000,0.0477,0.0000,0.0026,0.003101,0.001303,-0.002814,0.0477
1777312770.7728,0.001203,-0.002814,0.000000,0.000000,0.0477,0.0000,0.0027,0.003060,0.001203,-0.002814,0.0477
1777312770.7728,0.001203,-0.002814,0.000000,0.000000,0.0477,0.0000,0.0027,0.003060,0.001203,-0.002814,0.0477
1777312770.8076,0.000740,-0.014159,0.000000,0.000000,0.2589,0.0000,0.0027,0.014178,0.000740,-0.014159,0.2589
1777312770.8951,-0.000849,-0.011757,0.000000,0.000000,0.2131,0.0000,0.0027,0.011787,-0.000849,-0.011757,0.2131
1777312770.8951,-0.000849,-0.011757,0.000000,0.000000,0.2131,0.0000,0.0027,0.011787,-0.000849,-0.011757,0.2131
1777312770.8951,-0.000849,-0.011757,0.000000,0.000000,0.2131,0.0000,0.0027,0.011787,-0.000849,-0.011757,0.2131
1777312770.9291,-0.012361,0.005638,0.000000,0.000000,-0.1207,0.0000,0.0027,0.013586,-0.012361,0.005638,-0.1207
1777312770.9291,-0.012361,0.005638,0.000000,0.000000,-0.1207,0.0000,0.0027,0.013586,-0.012361,0.005638,-0.1207
1777312770.9291,-0.012361,0.005638,0.000000,0.000000,-0.1207,0.0000,0.0027,0.013586,-0.012361,0.005638,-0.1207
1777312771.0311,-0.000734,-0.002989,0.000000,0.000000,0.0503,0.0000,0.0027,0.003077,-0.000734,-0.002989,0.0503
1777312771.0645,0.001924,-0.018425,0.000000,0.000000,0.3358,0.0000,0.0027,0.018525,0.001924,-0.018425,0.3358
1777312771.0645,0.001924,-0.018425,-0.000100,0.000000,0.3358,0.0000,0.0028,0.018536,0.002024,-0.018425,0.3358
1777312771.0645,0.001924,-0.018425,-0.000100,0.000000,0.3358,0.0000,0.0028,0.018536,0.002024,-0.018425,0.3358
1777312771.1333,-0.003578,-0.002566,-0.000100,0.000000,0.0477,0.0000,0.0028,0.004322,-0.003478,-0.002566,0.0477
1777312771.1333,-0.003578,-0.002566,0.000000,0.000000,0.0477,0.0000,0.0029,0.004403,-0.003578,-0.002566,0.0477
1777312771.2019,0.001061,-0.015597,0.000000,0.000000,0.2859,0.0000,0.0029,0.015633,0.001061,-0.015597,0.2859
1777312771.2019,0.001061,-0.015597,0.000000,0.000000,0.2859,0.0000,0.0029,0.015633,0.001061,-0.015597,0.2859
1777312771.2691,-0.003232,0.000673,0.000000,0.000000,-0.0161,0.0000,0.0029,0.003301,-0.003232,0.000673,-0.0161
1777312771.2691,-0.003232,0.000673,0.000000,0.000000,-0.0161,0.0000,0.0029,0.003301,-0.003232,0.000673,-0.0161
1777312771.2691,-0.003232,0.000673,0.000000,0.000000,-0.0161,0.0000,0.0029,0.003301,-0.003232,0.000673,-0.0161
1777312771.3372,-0.010508,-0.017421,0.000000,0.000000,0.3117,0.0000,0.0029,0.020344,-0.010508,-0.017421,0.3117
1777312771.4052,-0.002777,-0.026842,0.000000,0.000000,0.4882,0.0000,0.0029,0.026986,-0.002777,-0.026842,0.4882
1777312771.4052,-0.002777,-0.026842,0.000000,0.000100,0.4882,0.0000,0.0030,0.027085,-0.002777,-0.026942,0.4882
1777312771.4052,-0.002777,-0.026842,0.000000,0.000100,0.4882,0.0000,0.0030,0.027085,-0.002777,-0.026942,0.4882
1777312771.4733,-0.000979,-0.011831,0.000000,0.000100,0.2169,0.0000,0.0030,0.011971,-0.000979,-0.011931,0.2169
1777312771.5411,-0.002537,-0.006787,0.000000,0.000100,0.1239,0.0000,0.0030,0.007339,-0.002537,-0.006887,0.1239
1777312771.5411,-0.002537,-0.006787,0.000000,0.000000,0.1239,0.0000,0.0031,0.007246,-0.002537,-0.006787,0.1239
1777312771.6092,-0.004217,-0.002731,0.000000,0.000000,0.0415,0.0000,0.0031,0.005025,-0.004217,-0.002731,0.0415
1777312771.6092,-0.004217,-0.002731,0.000000,0.000000,0.0415,0.0000,0.0031,0.005025,-0.004217,-0.002731,0.0415
1777312771.6774,-0.003036,-0.002339,0.000000,0.000000,0.0355,0.0000,0.0031,0.003832,-0.003036,-0.002339,0.0355
1777312771.6774,-0.003036,-0.002339,0.000000,0.000000,0.0355,0.0000,0.0031,0.003832,-0.003036,-0.002339,0.0355
1777312771.6774,-0.003036,-0.002339,0.000000,0.000000,0.0355,0.0000,0.0031,0.003832,-0.003036,-0.002339,0.0355
1777312771.7453,-0.002940,-0.012053,0.000000,0.000000,0.2221,0.0000,0.0031,0.012406,-0.002940,-0.012053,0.2221
1777312771.7453,-0.002940,-0.012053,0.000000,0.000100,0.2221,0.0000,0.0032,0.012503,-0.002940,-0.012153,0.2221
1777312771.8132,-0.003319,-0.003484,0.000000,0.000100,0.0600,0.0000,0.0032,0.004885,-0.003319,-0.003584,0.0600
1777312771.8132,-0.003319,-0.003484,0.000000,0.000100,0.0600,0.0000,0.0032,0.004885,-0.003319,-0.003584,0.0600
1777312771.8817,-0.003131,-0.009573,0.000000,0.000100,0.1720,0.0000,0.0032,0.010168,-0.003131,-0.009673,0.1720
1777312771.8817,-0.003131,-0.009573,0.000000,0.000000,0.1720,0.0000,0.0033,0.010073,-0.003131,-0.009573,0.1720
1777312771.8817,-0.003131,-0.009573,0.000000,0.000000,0.1720,0.0000,0.0033,0.010073,-0.003131,-0.009573,0.1720
1777312771.9492,-0.004079,0.001555,0.000000,0.000000,-0.0381,0.0000,0.0033,0.004365,-0.004079,0.001555,-0.0381
1777312771.9492,-0.004079,0.001555,0.000000,0.000000,-0.0381,0.0000,0.0033,0.004365,-0.004079,0.001555,-0.0381
1777312772.0174,-0.003099,-0.004926,0.000000,0.000000,0.0875,0.0000,0.0033,0.005820,-0.003099,-0.004926,0.0875
1777312772.0174,-0.003099,-0.004926,0.000000,0.000000,0.0875,0.0000,0.0033,0.005820,-0.003099,-0.004926,0.0875
1777312772.0513,0.000492,-0.009868,0.000000,0.000000,0.1802,0.0000,0.0033,0.009880,0.000492,-0.009868,0.1802
1777312772.0513,0.000492,-0.009868,0.000000,0.000000,0.1802,0.0000,0.0033,0.009880,0.000492,-0.009868,0.1802
1777312772.0513,0.000492,-0.009868,0.000000,0.000000,0.1802,0.0000,0.0033,0.009880,0.000492,-0.009868,0.1802
1777312772.1192,-0.006185,-0.000501,0.000000,0.000000,-0.0001,0.0000,0.0033,0.006205,-0.006185,-0.000501,-0.0001
1777312772.1192,-0.006185,-0.000501,0.000000,0.000000,-0.0001,0.0000,0.0033,0.006205,-0.006185,-0.000501,-0.0001
1777312772.1873,-0.002455,-0.013822,0.000000,0.000000,0.2457,0.0000,0.0033,0.014038,-0.002455,-0.013822,0.2457
1777312772.1873,-0.002455,-0.013822,0.000000,0.000000,0.2457,0.0000,0.0033,0.014038,-0.002455,-0.013822,0.2457
1777312772.2552,-0.005230,-0.001968,0.000000,0.000000,0.0252,0.0000,0.0033,0.005588,-0.005230,-0.001968,0.0252
1777312772.2552,-0.005230,-0.001968,0.000000,0.000000,0.0252,0.0000,0.0033,0.005588,-0.005230,-0.001968,0.0252
1777312772.2552,-0.005230,-0.001968,0.000000,0.000000,0.0252,0.0000,0.0033,0.005588,-0.005230,-0.001968,0.0252
1777312772.3273,-0.002829,-0.002763,0.000000,0.000000,0.0486,0.0000,0.0033,0.003955,-0.002829,-0.002763,0.0486
1777312772.3273,-0.002829,-0.002763,0.000000,0.000000,0.0486,0.0000,0.0033,0.003955,-0.002829,-0.002763,0.0486
1777312772.3971,-0.003795,-0.004573,0.000000,0.000000,0.0742,0.0000,0.0033,0.005942,-0.003795,-0.004573,0.0742
1777312772.3971,-0.003795,-0.004573,0.000000,0.000000,0.0742,0.0000,0.0033,0.005942,-0.003795,-0.004573,0.0742
