timestamp,slam_pose_x,slam_pose_y,wheel_pose_x,wheel_pose_y,slam_rotation_theta,imu_rotation_theta,driven_dist_m,xy_euclidean_error_m,x_error_m,y_error_m,yaw_error_deg
1777312766.5023,,,0.000000,0.000000,,90.0000,0.0007,,,,
1777312766.5023,,,0.000000,0.000000,,90.0000,0.0007,,,,
1777312766.6011,,,0.000000,0.000000,,90.0000,0.0007,,,,
1777312766.6011,,,0.000000,0.000000,,90.0000,0.0007,,,,
1777312766.7048,,,0.000000,0.000000,,90.0000,0.0007,,,,
1777312766.7048,,,0.000000,0.000000,,90.0000,0.0007,,,,
1777312766.8013,,,-0.000000,-0.000100,,90.0000,0.0008,,,,
1777312766.8013,,,-0.000000,-0.000100,,90.0000,0.0008,,,,
1777312766.9006,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312766.9006,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.0025,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.0025,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.1003,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.1003,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.1916,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.1916,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.2914,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.2914,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.3915,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.3915,,,0.000000,0.000000,,90.0000,0.0009,,,,
1777312767.4931,,,-0.000000,-0.000100,,90.0000,0.0010,,,,
1777312767.4931,,,-0.000000,-0.000100,,90.0000,0.0010,,,,
1777312767.5938,,,0.000000,0.000000,,90.0000,0.0011,,,,
1777312767.5938,,,0.000000,0.000000,,90.0000,0.0011,,,,
1777312767.6927,,,0.000000,0.000000,,90.0000,0.0011,,,,
1777312767.6927,,,0.000000,0.000000,,90.0000,0.0011,,,,
1777312767.3388,0.001517,-0.000712,0.000000,0.000000,0.0152,90.0000,0.0011,0.001676,0.001517,-0.000712,-89.9848
1777312767.3726,-0.000303,0.002120,0.000000,0.000000,-0.0406,90.0000,0.0011,0.002142,-0.000303,0.002120,-90.0406
1777312767.3726,-0.000303,0.002120,0.000000,0.000000,-0.0406,90.0000,0.0011,0.002142,-0.000303,0.002120,-90.0406
1777312767.3726,-0.000303,0.002120,0.000000,0.000000,-0.0406,90.0000,0.0011,0.002142,-0.000303,0.002120,-90.0406
1777312767.4406,-0.008360,0.013782,0.000000,0.000000,-0.2681,90.0000,0.0011,0.016120,-0.008360,0.013782,-90.2681
1777312767.4406,-0.008360,0.013782,0.000000,0.000000,-0.2681,90.0000,0.0011,0.016120,-0.008360,0.013782,-90.2681
1777312767.4406,-0.008360,0.013782,0.000000,0.000000,-0.2681,90.0000,0.0011,0.016120,-0.008360,0.013782,-90.2681
1777312767.5088,-0.000085,-0.003589,0.000000,0.000000,0.0750,90.0000,0.0011,0.003590,-0.000085,-0.003589,-89.9250
1777312767.5766,-0.001419,0.004899,0.000000,0.000000,-0.0920,90.0000,0.0011,0.005101,-0.001419,0.004899,-90.0920
1777312767.5766,-0.001419,0.004899,0.000000,0.000000,-0.0920,90.0000,0.0011,0.005101,-0.001419,0.004899,-90.0920
1777312767.5766,-0.001419,0.004899,0.000000,0.000000,-0.0920,90.0000,0.0011,0.005101,-0.001419,0.004899,-90.0920
1777312767.6445,0.002731,-0.003112,0.000000,0.000000,0.0661,90.0000,0.0011,0.004140,0.002731,-0.003112,-89.9339
1777312767.6445,0.002731,-0.003112,0.000000,0.000000,0.0661,90.0000,0.0011,0.004140,0.002731,-0.003112,-89.9339
1777312767.6445,0.002731,-0.003112,0.000000,0.000000,0.0661,90.0000,0.0011,0.004140,0.002731,-0.003112,-89.9339
1777312767.7126,0.008620,-0.002261,0.000000,0.000000,0.0525,90.0000,0.0011,0.008912,0.008620,-0.002261,-89.9475
1777312767.7806,-0.006595,0.015690,0.000000,0.000000,-0.3048,90.0000,0.0011,0.017019,-0.006595,0.015690,-90.3048
1777312767.7806,-0.006595,0.015690,0.000000,0.000000,-0.3048,90.0000,0.0011,0.017019,-0.006595,0.015690,-90.3048
1777312767.7806,-0.006595,0.015690,0.000000,0.000000,-0.3048,90.0000,0.0011,0.017019,-0.006595,0.015690,-90.3048
1777312767.8490,0.001991,-0.005335,0.000000,0.000000,0.1313,90.0000,0.0011,0.005694,0.001991,-0.005335,-89.8687
1777312767.8490,0.001991,-0.005335,-0.000000,-0.000100,0.1313,90.0000,0.0012,0.005601,0.001991,-0.005235,-89.8687
1777312767.8490,0.001991,-0.005335,-0.000000,-0.000100,0.1313,90.0000,0.0012,0.005601,0.001991,-0.005235,-89.8687
1777312767.9167,0.001438,0.006919,-0.000000,-0.000100,-0.1217,90.0000,0.0012,0.007164,0.001438,0.007019,-90.1217
1777312767.9507,0.001523,0.003800,-0.000000,-0.000100,-0.0702,90.0000,0.0012,0.004187,0.001523,0.003900,-90.0702
1777312767.9507,0.001523,0.003800,0.000000,0.000000,-0.0702,90.0000,0.0013,0.004094,0.001523,0.003800,-90.0702
1777312767.9507,0.001523,0.003800,0.000000,0.000000,-0.0702,90.0000,0.0013,0.004094,0.001523,0.003800,-90.0702
1777312768.0219,0.000359,0.006380,0.000000,0.000000,-0.1142,90.0000,0.0013,0.006390,0.000359,0.006380,-90.1142
1777312768.0219,0.000359,0.006380,0.000000,0.000000,-0.1142,90.0000,0.0013,0.006390,0.000359,0.006380,-90.1142
1777312768.0895,0.001823,0.002554,0.000000,0.000000,-0.0430,90.0000,0.0013,0.003138,0.001823,0.002554,-90.0430
1777312768.0895,0.001823,0.002554,0.000000,0.000000,-0.0430,90.0000,0.0013,0.003138,0.001823,0.002554,-90.0430
1777312768.1602,-0.001721,0.007391,0.000000,0.000000,-0.1348,90.0000,0.0013,0.007589,-0.001721,0.007391,-90.1348
1777312768.1602,-0.001721,0.007391,-0.000100,0.000000,-0.1348,90.0000,0.0014,0.007567,-0.001621,0.007391,-90.1348
1777312768.1602,-0.001721,0.007391,-0.000100,0.000000,-0.1348,90.0000,0.0014,0.007567,-0.001621,0.007391,-90.1348
1777312768.2275,0.001194,-0.007831,-0.000100,0.000000,0.1487,90.0000,0.0014,0.007937,0.001294,-0.007831,-89.8513
1777312768.2625,-0.002779,0.003448,-0.000100,0.000000,-0.0594,90.0000,0.0014,0.004367,-0.002679,0.003448,-90.0594
1777312768.2625,-0.002779,0.003448,-0.000100,0.000000,-0.0594,90.0000,0.0014,0.004367,-0.002679,0.003448,-90.0594
1777312768.2625,-0.002779,0.003448,-0.000100,0.000000,-0.0594,90.0000,0.0014,0.004367,-0.002679,0.003448,-90.0594
1777312768.3306,-0.003525,0.004789,-0.000100,0.000000,-0.0953,90.0000,0.0014,0.005888,-0.003425,0.004789,-90.0953
1777312768.3306,-0.003525,0.004789,-0.000000,-0.000100,-0.0953,90.0000,0.0016,0.006027,-0.003525,0.004889,-90.0953
1777312768.3306,-0.003525,0.004789,-0.000000,-0.000100,-0.0953,90.0000,0.0016,0.006027,-0.003525,0.004889,-90.0953
1777312768.3986,0.004718,-0.003416,-0.000000,-0.000100,0.0750,90.0000,0.0016,0.005767,0.004718,-0.003316,-89.9250
1777312768.4667,-0.002117,0.003087,-0.000000,-0.000100,-0.0540,90.0000,0.0016,0.003826,-0.002117,0.003187,-90.0540
1777312768.4667,-0.002117,0.003087,-0.000000,-0.000100,-0.0540,90.0000,0.0016,0.003826,-0.002117,0.003187,-90.0540
1777312768.4667,-0.002117,0.003087,-0.000000,-0.000100,-0.0540,90.0000,0.0016,0.003826,-0.002117,0.003187,-90.0540
1777312768.5347,-0.002089,0.005681,-0.000000,-0.000100,-0.1079,90.0000,0.0016,0.006147,-0.002089,0.005781,-90.1079
1777312768.5347,-0.002089,0.005681,0.000000,0.000000,-0.1079,90.0000,0.0017,0.006053,-0.002089,0.005681,-90.1079
1777312768.6029,0.002149,-0.006698,0.000000,0.000000,0.1217,90.0000,0.0017,0.007034,0.002149,-0.006698,-89.8783
1777312768.6029,0.002149,-0.006698,0.000000,0.000000,0.1217,90.0000,0.0017,0.007034,0.002149,-0.006698,-89.8783
1777312768.6711,-0.002133,0.010265,0.000000,0.000000,-0.1862,90.0000,0.0017,0.010484,-0.002133,0.010265,-90.1862
1777312768.6711,-0.002133,0.010265,0.000000,0.000000,-0.1862,90.0000,0.0017,0.010484,-0.002133,0.010265,-90.1862
1777312768.6711,-0.002133,0.010265,0.000000,0.000000,-0.1862,90.0000,0.0017,0.010484,-0.002133,0.010265,-90.1862
1777312768.7048,0.003433,-0.012055,0.000000,0.000000,0.2864,90.0000,0.0017,0.012534,0.003433,-0.012055,-89.7136
1777312768.7728,0.001425,-0.004270,0.000000,0.000000,0.0864,90.0000,0.0017,0.004501,0.001425,-0.004270,-89.9136
1777312768.7728,0.001425,-0.004270,-0.000000,-0.000100,0.0864,90.0000,0.0018,0.004407,0.001425,-0.004170,-89.9136
1777312768.7728,0.001425,-0.004270,-0.000000,-0.000100,0.0864,90.0000,0.0018,0.004407,0.001425,-0.004170,-89.9136
1777312768.8410,-0.001058,0.001254,-0.000000,-0.000100,-0.0222,90.0000,0.0018,0.001718,-0.001058,0.001354,-90.0222
1777312768.8410,-0.001058,0.001254,0.000000,0.000000,-0.0222,90.0000,0.0019,0.001641,-0.001058,0.001254,-90.0222
1777312768.8410,-0.001058,0.001254,0.000000,0.000000,-0.0222,90.0000,0.0019,0.001641,-0.001058,0.001254,-90.0222
1777312768.9088,0.000116,-0.000347,0.000000,0.000000,0.0121,90.0000,0.0019,0.000366,0.000116,-0.000347,-89.9879
1777312768.9769,0.008211,0.008424,0.000000,0.000000,-0.1523,90.0000,0.0019,0.011764,0.008211,0.008424,-90.1523
1777312768.9769,0.008211,0.008424,0.000000,0.000000,-0.1523,90.0000,0.0019,0.011764,0.008211,0.008424,-90.1523
1777312768.9769,0.008211,0.008424,0.000000,0.000000,-0.1523,90.0000,0.0019,0.011764,0.008211,0.008424,-90.1523
1777312769.0446,0.000861,0.007199,0.000000,0.000000,-0.1337,90.0000,0.0019,0.007250,0.000861,0.007199,-90.1337
1777312769.0788,-0.000175,-0.001680,0.000000,0.000000,0.0237,90.0000,0.0019,0.001689,-0.000175,-0.001680,-89.9763
1777312769.1468,0.000616,-0.002644,0.000000,0.000000,0.0469,90.0000,0.0019,0.002715,0.000616,-0.002644,-89.9531
1777312769.2487,0.001260,0.008210,0.000000,0.000000,-0.1467,90.0000,0.0019,0.008306,0.001260,0.008210,-90.1467
1777312769.2828,-0.000216,0.000952,0.000000,0.000000,-0.0173,90.0000,0.0019,0.000977,-0.000216,0.000952,-90.0173
1777312769.2828,-0.000216,0.000952,0.000000,0.000000,-0.0173,90.0000,0.0019,0.000977,-0.000216,0.000952,-90.0173
1777312769.2828,-0.000216,0.000952,0.000000,0.000000,-0.0173,90.0000,0.0019,0.000977,-0.000216,0.000952,-90.0173
1777312769.2828,-0.000216,0.000952,0.000000,0.000000,-0.0173,90.0000,0.0019,0.000977,-0.000216,0.000952,-90.0173
1777312769.2828,-0.000216,0.000952,0.000000,0.000000,-0.0173,90.0000,0.0019,0.000977,-0.000216,0.000952,-90.0173
1777312769.3507,0.003915,-0.002655,0.000000,0.000000,0.0560,90.0000,0.0019,0.004731,0.003915,-0.002655,-89.9440
1777312769.3507,0.003915,-0.002655,0.000000,0.000000,0.0560,90.0000,0.0019,0.004731,0.003915,-0.002655,-89.9440
1777312769.3507,0.003915,-0.002655,0.000000,0.000000,0.0560,90.0000,0.0019,0.004731,0.003915,-0.002655,-89.9440
1777312769.4188,0.002285,0.002673,0.000000,0.000000,-0.0438,90.0000,0.0019,0.003516,0.002285,0.002673,-90.0438
1777312769.4867,-0.002871,0.004787,0.000000,0.000000,-0.0979,90.0000,0.0019,0.005582,-0.002871,0.004787,-90.0979
1777312769.4867,-0.002871,0.004787,0.000000,0.000000,-0.0979,90.0000,0.0019,0.005582,-0.002871,0.004787,-90.0979
1777312769.4867,-0.002871,0.004787,0.000000,0.000000,-0.0979,90.0000,0.0019,0.005582,-0.002871,0.004787,-90.0979
1777312769.5580,0.005128,0.001678,0.000000,0.000000,-0.0299,90.0000,0.0019,0.005395,0.005128,0.001678,-90.0299
1777312769.6259,0.004418,0.009324,0.000000,0.000000,-0.1644,90.0000,0.0019,0.010318,0.004418,0.009324,-90.1644
1777312769.6259,0.004418,0.009324,0.000000,0.000000,-0.1644,90.0000,0.0019,0.010318,0.004418,0.009324,-90.1644
1777312769.6259,0.004418,0.009324,0.000000,0.000000,-0.1644,90.0000,0.0019,0.010318,0.004418,0.009324,-90.1644
1777312769.6599,0.003722,0.002061,0.000000,0.000000,-0.0273,90.0000,0.0019,0.004255,0.003722,0.002061,-90.0273
1777312769.6599,0.003722,0.002061,0.000000,0.000000,-0.0273,90.0000,0.0019,0.004255,0.003722,0.002061,-90.0273
1777312769.7275,0.002334,0.008903,0.000000,0.000000,-0.1681,90.0000,0.0019,0.009203,0.002334,0.008903,-90.1681
1777312769.7275,0.002334,0.008903,0.000000,0.000000,-0.1681,90.0000,0.0019,0.009203,0.002334,0.008903,-90.1681
1777312769.7946,0.004768,-0.008245,0.000000,0.000000,0.1583,90.0000,0.0019,0.009524,0.004768,-0.008245,-89.8417
1777312769.7946,0.004768,-0.008245,-0.000000,-0.000100,0.1583,90.0000,0.0020,0.009438,0.004768,-0.008145,-89.8417
1777312769.7946,0.004768,-0.008245,-0.000000,-0.000100,0.1583,90.0000,0.0020,0.009438,0.004768,-0.008145,-89.8417
1777312769.8628,0.004308,-0.004000,-0.000000,-0.000100,0.0769,90.0000,0.0020,0.005811,0.004308,-0.003900,-89.9231
1777312769.8628,0.004308,-0.004000,0.000000,0.000000,0.0769,90.0000,0.0021,0.005879,0.004308,-0.004000,-89.9231
1777312769.8628,0.004308,-0.004000,0.000000,0.000000,0.0769,90.0000,0.0021,0.005879,0.004308,-0.004000,-89.9231
1777312769.9306,0.001085,-0.001745,0.000000,0.000000,0.0360,90.0000,0.0021,0.002054,0.001085,-0.001745,-89.9640
1777312769.9646,-0.003450,0.002423,0.000000,0.000000,-0.0492,90.0000,0.0021,0.004215,-0.003450,0.002423,-90.0492
1777312769.9646,-0.003450,0.002423,0.000000,0.000000,-0.0492,90.0000,0.0021,0.004215,-0.003450,0.002423,-90.0492
1777312769.9646,-0.003450,0.002423,0.000000,0.000000,-0.0492,90.0000,0.0021,0.004215,-0.003450,0.002423,-90.0492
1777312770.0328,-0.003069,0.002077,0.000000,0.000000,-0.0296,90.0000,0.0021,0.003706,-0.003069,0.002077,-90.0296
1777312770.0328,-0.003069,0.002077,-0.000000,-0.000100,-0.0296,90.0000,0.0022,0.003763,-0.003069,0.002177,-90.0296
1777312770.1007,0.003324,0.005711,-0.000000,-0.000100,-0.1039,90.0000,0.0022,0.006695,0.003324,0.005811,-90.1039
1777312770.1007,0.003324,0.005711,-0.000000,-0.000100,-0.1039,90.0000,0.0022,0.006695,0.003324,0.005811,-90.1039
1777312770.1688,-0.001078,0.011266,-0.000000,-0.000100,-0.2019,90.0000,0.0022,0.011417,-0.001078,0.011366,-90.2019
1777312770.1688,-0.001078,0.011266,0.000000,0.000000,-0.2019,90.0000,0.0023,0.011317,-0.001078,0.011266,-90.2019
1777312770.1688,-0.001078,0.011266,0.000000,0.000000,-0.2019,90.0000,0.0023,0.011317,-0.001078,0.011266,-90.2019
1777312770.2028,-0.003262,0.004169,0.000000,0.000000,-0.0788,90.0000,0.0023,0.005293,-0.003262,0.004169,-90.0788
1777312770.2708,0.001506,-0.004661,0.000000,0.000000,0.0909,90.0000,0.0023,0.004899,0.001506,-0.004661,-89.9091
1777312770.2708,0.001506,-0.004661,0.000000,0.000000,0.0909,90.0000,0.0023,0.004899,0.001506,-0.004661,-89.9091
1777312770.2708,0.001506,-0.004661,0.000000,0.000000,0.0909,90.0000,0.0023,0.004899,0.001506,-0.004661,-89.9091
1777312770.3390,-0.003155,0.011281,0.000000,0.000000,-0.2019,90.0000,0.0023,0.011714,-0.003155,0.011281,-90.2019
1777312770.3390,-0.003155,0.011281,-0.000100,0.000000,-0.2019,90.0000,0.0024,0.011688,-0.003055,0.011281,-90.2019
1777312770.3390,-0.003155,0.011281,-0.000100,0.000000,-0.2019,90.0000,0.0024,0.011688,-0.003055,0.011281,-90.2019
1777312770.4068,0.000198,0.010822,-0.000100,0.000000,-0.1964,90.0000,0.0024,0.010826,0.000298,0.010822,-90.1964
1777312770.4408,0.004483,0.008058,-0.000100,0.000000,-0.1438,90.0000,0.0024,0.009270,0.004583,0.008058,-90.1438
1777312770.4408,0.004483,0.008058,0.000000,0.000000,-0.1438,90.0000,0.0025,0.009221,0.004483,0.008058,-90.1438
1777312770.4408,0.004483,0.008058,0.000000,0.000000,-0.1438,90.0000,0.0025,0.009221,0.004483,0.008058,-90.1438
1777312770.5088,0.000125,0.004368,0.000000,0.000000,-0.0778,90.0000,0.0025,0.004370,0.000125,0.004368,-90.0778
1777312770.5088,0.000125,0.004368,0.000000,0.000000,-0.0778,90.0000,0.0025,0.004370,0.000125,0.004368,-90.0778
1777312770.5768,0.003426,-0.002503,0.000000,0.000000,0.0476,90.0000,0.0025,0.004243,0.003426,-0.002503,-89.9524
1777312770.5768,0.003426,-0.002503,0.000000,0.000000,0.0476,90.0000,0.0025,0.004243,0.003426,-0.002503,-89.9524
1777312770.6443,-0.002418,0.002860,0.000000,0.000000,-0.0524,90.0000,0.0025,0.003746,-0.002418,0.002860,-90.0524
1777312770.6443,-0.002418,0.002860,-0.000000,-0.000100,-0.0524,90.0000,0.0026,0.003822,-0.002418,0.002960,-90.0524
1777312770.6443,-0.002418,0.002860,-0.000000,-0.000100,-0.0524,90.0000,0.0026,0.003822,-0.002418,0.002960,-90.0524
1777312770.7176,0.001771,-0.002772,-0.000000,-0.000100,0.0493,90.0000,0.0026,0.003206,0.001771,-0.002672,-89.9507
1777312770.8076,0.000321,0.007052,-0.000000,-0.000100,-0.1208,90.0000,0.0026,0.007159,0.000321,0.007152,-90.1208
1777312770.8076,0.000321,0.007052,0.000000,0.000000,-0.1208,90.0000,0.0027,0.007059,0.000321,0.007052,-90.1208
1777312770.8076,0.000321,0.007052,0.000000,0.000000,-0.1208,90.0000,0.0027,0.007059,0.000321,0.007052,-90.1208
1777312770.8281,0.000201,0.004510,0.000000,0.000000,-0.0808,90.0000,0.0027,0.004514,0.000201,0.004510,-90.0808
1777312770.8281,0.000201,0.004510,0.000000,0.000000,-0.0808,90.0000,0.0027,0.004514,0.000201,0.004510,-90.0808
1777312770.9291,-0.005679,0.005552,0.000000,0.000000,-0.1162,90.0000,0.0027,0.007942,-0.005679,0.005552,-90.1162
1777312770.9291,-0.005679,0.005552,0.000000,0.000000,-0.1162,90.0000,0.0027,0.007942,-0.005679,0.005552,-90.1162
1777312770.9635,-0.001897,0.009477,0.000000,0.000000,-0.1654,90.0000,0.0027,0.009665,-0.001897,0.009477,-90.1654
1777312770.9635,-0.001897,0.009477,0.000000,0.000000,-0.1654,90.0000,0.0027,0.009665,-0.001897,0.009477,-90.1654
1777312770.9635,-0.001897,0.009477,0.000000,0.000000,-0.1654,90.0000,0.0027,0.009665,-0.001897,0.009477,-90.1654
1777312771.0311,0.001300,0.011037,0.000000,0.000000,-0.1997,90.0000,0.0027,0.011113,0.001300,0.011037,-90.1997
1777312771.0311,0.001300,0.011037,-0.000000,-0.000100,-0.1997,90.0000,0.0028,0.011213,0.001300,0.011137,-90.1997
1777312771.0311,0.001300,0.011037,-0.000000,-0.000100,-0.1997,90.0000,0.0028,0.011213,0.001300,0.011137,-90.1997
1777312771.0996,-0.003771,0.017115,-0.000000,-0.000100,-0.3150,90.0000,0.0028,0.017623,-0.003771,0.017215,-90.3150
1777312771.2019,-0.002032,0.010750,-0.000000,-0.000100,-0.1870,90.0000,0.0028,0.011039,-0.002032,0.010850,-90.1870
1777312771.2019,-0.002032,0.010750,0.000000,0.000000,-0.1870,90.0000,0.0029,0.010941,-0.002032,0.010750,-90.1870
1777312771.2019,-0.002032,0.010750,0.000000,0.000000,-0.1870,90.0000,0.0029,0.010941,-0.002032,0.010750,-90.1870
1777312771.2691,0.002541,0.000105,0.000000,0.000000,0.0088,90.0000,0.0029,0.002543,0.002541,0.000105,-89.9912
1777312771.2691,0.002541,0.000105,0.000000,0.000000,0.0088,90.0000,0.0029,0.002543,0.002541,0.000105,-89.9912
1777312771.2691,0.002541,0.000105,0.000000,0.000000,0.0088,90.0000,0.0029,0.002543,0.002541,0.000105,-89.9912
1777312771.3033,-0.000839,-0.005063,0.000000,0.000000,0.0909,90.0000,0.0029,0.005133,-0.000839,-0.005063,-89.9091
1777312771.4052,0.002420,0.007952,0.000000,0.000000,-0.1401,90.0000,0.0029,0.008312,0.002420,0.007952,-90.1401
1777312771.4052,0.002420,0.007952,-0.000100,0.000000,-0.1401,90.0000,0.0030,0.008342,0.002520,0.007952,-90.1401
1777312771.4052,0.002420,0.007952,-0.000100,0.000000,-0.1401,90.0000,0.0030,0.008342,0.002520,0.007952,-90.1401
1777312771.4392,-0.000962,-0.002961,-0.000100,0.000000,0.0538,90.0000,0.0030,0.003084,-0.000862,-0.002961,-89.9462
1777312771.5072,-0.000159,0.001714,-0.000100,0.000000,-0.0282,90.0000,0.0030,0.001715,-0.000059,0.001714,-90.0282
1777312771.5752,0.002473,0.004977,-0.000100,0.000000,-0.0890,90.0000,0.0030,0.005602,0.002573,0.004977,-90.0890
1777312771.5752,0.002473,0.004977,0.000000,0.000000,-0.0890,90.0000,0.0031,0.005557,0.002473,0.004977,-90.0890
1777312771.5752,0.002473,0.004977,0.000000,0.000000,-0.0890,90.0000,0.0031,0.005557,0.002473,0.004977,-90.0890
1777312771.6434,-0.002611,0.001404,0.000000,0.000000,-0.0338,90.0000,0.0031,0.002964,-0.002611,0.001404,-90.0338
1777312771.6434,-0.002611,0.001404,0.000000,0.000000,-0.0338,90.0000,0.0031,0.002964,-0.002611,0.001404,-90.0338
1777312771.7113,0.002531,-0.004899,0.000000,0.000000,0.0825,90.0000,0.0031,0.005514,0.002531,-0.004899,-89.9175
1777312771.7113,0.002531,-0.004899,0.000000,0.000000,0.0825,90.0000,0.0031,0.005514,0.002531,-0.004899,-89.9175
1777312771.7795,0.000561,0.010376,0.000000,0.000000,-0.1893,90.0000,0.0031,0.010391,0.000561,0.010376,-90.1893
1777312771.7795,0.000561,0.010376,-0.000100,0.000000,-0.1893,90.0000,0.0032,0.010397,0.000661,0.010376,-90.1893
1777312771.7795,0.000561,0.010376,-0.000100,0.000000,-0.1893,90.0000,0.0032,0.010397,0.000661,0.010376,-90.1893
1777312771.8132,0.005203,-0.003735,-0.000100,0.000000,0.0717,90.0000,0.0032,0.006487,0.005303,-0.003735,-89.9283
1777312771.8817,0.004031,-0.008462,-0.000100,0.000000,0.1574,90.0000,0.0032,0.009416,0.004131,-0.008462,-89.8426
1777312771.8817,0.004031,-0.008462,0.000000,0.000000,0.1574,90.0000,0.0033,0.009373,0.004031,-0.008462,-89.8426
1777312771.8817,0.004031,-0.008462,0.000000,0.000000,0.1574,90.0000,0.0033,0.009373,0.004031,-0.008462,-89.8426
1777312771.9492,-0.002361,0.005611,0.000000,0.000000,-0.1219,90.0000,0.0033,0.006087,-0.002361,0.005611,-90.1219
1777312771.9492,-0.002361,0.005611,0.000000,0.000000,-0.1219,90.0000,0.0033,0.006087,-0.002361,0.005611,-90.1219
1777312771.9492,-0.002361,0.005611,0.000000,0.000000,-0.1219,90.0000,0.0033,0.006087,-0.002361,0.005611,-90.1219
1777312772.0174,-0.000359,0.001748,0.000000,0.000000,-0.0318,90.0000,0.0033,0.001785,-0.000359,0.001748,-90.0318
1777312772.0853,-0.001271,0.000807,0.000000,0.000000,-0.0135,90.0000,0.0033,0.001506,-0.001271,0.000807,-90.0135
1777312772.0853,-0.001271,0.000807,0.000000,0.000000,-0.0135,90.0000,0.0033,0.001506,-0.001271,0.000807,-90.0135
1777312772.0853,-0.001271,0.000807,0.000000,0.000000,-0.0135,90.0000,0.0033,0.001506,-0.001271,0.000807,-90.0135
1777312772.1532,-0.003125,-0.002596,0.000000,0.000000,0.0409,90.0000,0.0033,0.004062,-0.003125,-0.002596,-89.9591
1777312772.1532,-0.003125,-0.002596,0.000000,0.000000,0.0409,90.0000,0.0033,0.004062,-0.003125,-0.002596,-89.9591
1777312772.1532,-0.003125,-0.002596,0.000000,0.000000,0.0409,90.0000,0.0033,0.004062,-0.003125,-0.002596,-89.9591
1777312772.2215,-0.001398,0.005290,0.000000,0.000000,-0.0979,90.0000,0.0033,0.005472,-0.001398,0.005290,-90.0979
1777312772.2891,-0.005769,0.022873,0.000000,0.000000,-0.4564,90.0000,0.0033,0.023589,-0.005769,0.022873,-90.4564
1777312772.2891,-0.005769,0.022873,0.000000,0.000000,-0.4564,90.0000,0.0033,0.023589,-0.005769,0.022873,-90.4564
1777312772.2891,-0.005769,0.022873,0.000000,0.000000,-0.4564,90.0000,0.0033,0.023589,-0.005769,0.022873,-90.4564
1777312772.3626,0.000079,0.003165,0.000000,0.000000,-0.0276,90.0000,0.0033,0.003166,0.000079,0.003165,-90.0276
1777312772.3626,0.000079,0.003165,0.000000,0.000000,-0.0276,90.0000,0.0033,0.003166,0.000079,0.003165,-90.0276
