timestamp,slam_pose_x,slam_pose_y,wheel_pose_x,wheel_pose_y,slam_rotation_theta,imu_rotation_theta
1777312767.440614,0.002634648278415315,0.0014314901857657271,0.0001,-0.0,90.04944198600302,90.0
1777312767.4746184,-0.002685141890633856,0.00021155090402828346,0.0001,-0.0,89.950823970164,90.0
1777312767.5088067,-0.010032590684512517,0.0009804760613687366,0.0001,-0.0,89.81499706397798,90.0
1777312767.5088067,-0.010032590684512517,0.0009804760613687366,0.0,0.0,89.81499706397798,90.0
1777312767.542662,0.00442452168578125,-0.0041379604792946105,0.0,0.0,90.07101157761271,90.0
1777312767.542662,0.00442452168578125,-0.0041379604792946105,0.0,0.0,90.07101157761271,90.0
1777312767.5766249,0.005549201396700029,0.0038498893100698244,0.0,0.0,90.09850302311246,90.0
1777312767.6106656,-0.000908551053722703,-0.005124572553579267,0.0,0.0,89.98272677028903,90.0
1777312767.6106656,-0.000908551053722703,-0.005124572553579267,0.0,0.0,89.98272677028903,90.0
1777312767.6106656,-0.000908551053722703,-0.005124572553579267,0.0,0.0,89.98272677028903,90.0
1777312767.6445358,-0.006039388330037661,-0.005492526204514285,0.0,0.0,89.88878486765122,90.0
1777312767.6783202,0.005530489763413123,0.004027289810684018,0.0,0.0,90.1126878370859,90.0
1777312767.7126455,0.006847068257485816,0.0041741528849325756,0.0,0.0,90.1347061582912,90.0
1777312767.7126455,0.006847068257485816,0.0041741528849325756,0.0,0.0,90.1347061582912,90.0
1777312767.746628,0.0038821471072515846,0.0012610303268243846,0.0,0.0,90.07168053202022,90.0
1777312767.746628,0.0038821471072515846,0.0012610303268243846,0.0,0.0,90.07168053202022,90.0
1777312767.780629,0.004595388405332215,0.0018480399699796124,0.0,0.0,90.09377399110586,90.0
1777312767.8147306,0.008656277366799171,0.0011929662777853947,0.0,0.0,90.15877176620997,90.0
1777312767.8147306,0.008656277366799171,0.0011929662777853947,0.0,0.0,90.15877176620997,90.0
1777312767.8147306,0.008656277366799171,0.0011929662777853947,0.0,0.0,90.15877176620997,90.0
1777312767.8490424,0.006216658239643946,0.0018016062954957306,0.0,0.0,90.11268829522834,90.0
1777312767.8826265,-0.010536595338287866,-0.003923161698463674,0.0,0.0,89.80097250139724,90.0
1777312767.9166696,-0.005359082565760478,0.005621407204883293,0.0,0.0,89.90606851176445,90.0
1777312767.9166696,-0.005359082565760478,0.005621407204883293,0.0,0.0,89.90606851176445,90.0
1777312767.9166696,-0.005359082565760478,0.005621407204883293,0.0,0.0,89.90606851176445,90.0
1777312767.9507267,0.0032066542299059413,0.010251911660230793,0.0,0.0,90.07009985947907,90.0
1777312767.9846485,-0.010483791035617824,0.0025779623397906466,0.0,0.0,89.80903550043439,90.0
1777312768.021872,-0.01438738749509428,0.0030821297226067074,0.0,0.0,89.74032945637578,90.0
1777312768.021872,-0.01438738749509428,0.0030821297226067074,0.0,0.0,89.74032945637578,90.0
1777312768.021872,-0.01438738749509428,0.0030821297226067074,0.0,0.0,89.74032945637578,90.0
1777312768.0556579,-0.010301848405653798,-0.00239243687052613,0.0,0.0,89.80679541096117,90.0
1777312768.0895448,0.006119140656277486,0.00843109070416991,0.0,0.0,90.13398295285693,90.0
1777312768.1258872,0.01276953804939164,0.006366370311312023,0.0,0.0,90.24831951613174,90.0
1777312768.1258872,0.01276953804939164,0.006366370311312023,0.0,0.0,90.24831951613174,90.0
1777312768.1258872,0.01276953804939164,0.006366370311312023,0.0,0.0,90.24831951613174,90.0
1777312768.1601672,0.010073588329968167,0.01302663753988879,0.0,0.0,90.20026461858035,90.0
1777312768.1938868,-0.0069008331778571946,0.001906028179576363,0.0,0.0,89.87482952321389,90.0
1777312768.227487,-0.00431545251737881,-0.002233572736448442,0.0,0.0,89.92845081536943,90.0
1777312768.227487,-0.00431545251737881,-0.002233572736448442,0.0001,-0.0,89.92845081536943,90.0
1777312768.227487,-0.00431545251737881,-0.002233572736448442,0.0001,-0.0,89.92845081536943,90.0
1777312768.2625484,-0.0051658243312772915,-0.0005589081685073063,0.0001,-0.0,89.91196175735568,90.0
1777312768.2965906,-0.0055626257100917795,-0.0006789562620841303,0.0001,-0.0,89.89050127775712,90.0
1777312768.3305652,7.581906340020823e-06,0.0009809281551634587,0.0001,-0.0,90.00927987301198,90.0
1777312768.3305652,7.581906340020823e-06,0.0009809281551634587,0.0,0.0,90.00927987301198,90.0
1777312768.3305652,7.581906340020823e-06,0.0009809281551634587,0.0,0.0,90.00927987301198,90.0
1777312768.364537,-0.014402732964236428,-0.003901352148488152,0.0,0.0,89.7518704517604,90.0
1777312768.3985639,0.0013951350832881355,0.005844658969392286,0.0,0.0,90.03770540898564,90.0
1777312768.3985639,0.0013951350832881355,0.005844658969392286,0.0,0.0,90.03770540898564,90.0
1777312768.432665,0.006120730414998951,0.007560255299561215,0.0,0.0,90.1264906489683,90.0
1777312768.432665,0.006120730414998951,0.007560255299561215,0.0,0.0,90.1264906489683,90.0
1777312768.4667351,-0.007091542608090075,0.005856125314811635,0.0,0.0,89.87620899291169,90.0
1777312768.5004609,-0.013583085196651478,-0.0023135295138215894,0.0,0.0,89.76970528732963,90.0
1777312768.5346901,-0.004724135375367923,0.005427934325153441,0.0,0.0,89.92188676668812,90.0
1777312768.5346901,-0.004724135375367923,0.005427934325153441,0.0,-0.0001,89.92188676668812,90.0
1777312768.5346901,-0.004724135375367923,0.005427934325153441,0.0,-0.0001,89.92188676668812,90.0
1777312768.568751,0.014765301814777419,0.008522884984558157,0.0,-0.0001,90.32698372508106,90.0
1777312768.6028507,-0.008405231511808041,0.0017687172416452753,0.0,-0.0001,89.76824320864003,90.0
1777312768.6028507,-0.008405231511808041,0.0017687172416452753,0.0,-0.0001,89.76824320864003,90.0
1777312768.6028507,-0.008405231511808041,0.0017687172416452753,0.0,-0.0001,89.76824320864003,90.0
1777312768.6369884,-0.008462891251089332,0.0006791744062058683,0.0,-0.0001,89.83942275651273,90.0
1777312768.6711493,-0.0030420979018543895,-0.003876657262796268,0.0,-0.0001,89.9383588908793,90.0
1777312768.7047522,0.00040782730168625663,0.001326805114957892,0.0,-0.0001,90.0103044432639,90.0
1777312768.7047522,0.00040782730168625663,0.001326805114957892,0.0001,-0.0,90.0103044432639,90.0
1777312768.7047522,0.00040782730168625663,0.001326805114957892,0.0001,-0.0,90.0103044432639,90.0
1777312768.7386997,-0.0055988433588226895,0.004687110574269708,0.0001,-0.0,89.90532335436569,90.0
1777312768.7727695,0.012535417347439896,0.007979083122148418,0.0001,-0.0,90.25964169259112,90.0
1777312768.8067877,0.0010557529760746118,-0.0017521055217419226,0.0001,-0.0,90.02621012868062,90.0
1777312768.8067877,0.0010557529760746118,-0.0017521055217419226,0.0001,-0.0,90.02621012868062,90.0
1777312768.8067877,0.0010557529760746118,-0.0017521055217419226,0.0001,-0.0,90.02621012868062,90.0
1777312768.8410327,-0.007029294949435973,-0.0020406850641185603,0.0001,-0.0,89.88134277468194,90.0
1777312768.8747678,-0.011564819928190681,0.0017585090408157038,0.0001,-0.0,89.79806606180657,90.0
1777312768.9087577,-0.00518354587491456,-0.002927329821365079,0.0001,-0.0,89.89948817671359,90.0
1777312768.9087577,-0.00518354587491456,-0.002927329821365079,0.0,0.0,89.89948817671359,90.0
1777312768.9087577,-0.00518354587491456,-0.002927329821365079,0.0,0.0,89.89948817671359,90.0
1777312768.9429407,-0.0009398404844084274,0.0014545437917197223,0.0,0.0,89.987980321458,90.0
1777312768.9768836,-0.0006228526170865187,0.0005529136430116002,0.0,0.0,89.99418406295577,90.0
1777312769.0106962,-0.00038705024736952916,-0.0009678693454116374,0.0,0.0,89.99268491181137,90.0
1777312769.0106962,-0.00038705024736952916,-0.0009678693454116374,0.0,0.0,89.99268491181137,90.0
1777312769.0106962,-0.00038705024736952916,-0.0009678693454116374,0.0,0.0,89.99268491181137,90.0
1777312769.0446193,-0.015022762331176543,0.00466530109005243,0.0,0.0,89.73020128023703,90.0
1777312769.0788376,-0.00039345502356040105,0.0036355339187212057,0.0,0.0,90.00140990301962,90.0
1777312769.1131086,-0.006861980524414615,-0.0007114962820503785,0.0,0.0,89.88803600231519,90.0
1777312769.1131086,-0.006861980524414615,-0.0007114962820503785,0.0001,-0.0,89.88803600231519,90.0
1777312769.1131086,-0.006861980524414615,-0.0007114962820503785,0.0001,-0.0,89.88803600231519,90.0
1777312769.1467674,0.002181616062504661,0.0043086653936859655,0.0001,-0.0,90.04558969829087,90.0
1777312769.1807065,0.002798122159659489,0.002834795101195833,0.0001,-0.0,90.05312728568191,90.0
1777312769.2146852,-0.00025451359487217067,0.0019810144157067955,0.0001,-0.0,90.00117441579808,90.0
1777312769.2146852,-0.00025451359487217067,0.0019810144157067955,0.0,0.0,90.00117441579808,90.0
1777312769.2146852,-0.00025451359487217067,0.0019810144157067955,0.0,0.0,90.00117441579808,90.0
1777312769.2487068,-0.020088611873105844,-0.0057528646712038615,0.0,0.0,89.60348851681664,90.0
1777312769.2828074,0.0008724818006195963,0.003853030851355497,0.0,0.0,90.06438305514118,90.0
1777312769.3167868,-0.015191544084602288,0.002479510147650156,0.0,0.0,89.72781034586725,90.0
1777312769.3167868,-0.015191544084602288,0.002479510147650156,0.0,0.0,89.72781034586725,90.0
1777312769.3167868,-0.015191544084602288,0.002479510147650156,0.0,0.0,89.72781034586725,90.0
1777312769.3507288,0.010033176236740313,0.004952668766051013,0.0,0.0,90.27427171391166,90.0
1777312769.384635,-0.007039908252979989,0.005494391507147343,0.0,0.0,89.85454864926648,90.0
1777312769.4187732,-0.005449560283725305,0.0008088723711172667,0.0,0.0,89.90258433078374,90.0
1777312769.452701,-0.004033832338969548,-0.003728977491682258,0.0,0.0,89.91799817835307,90.0
1777312769.4867125,0.0017813383477437248,0.004625108622129973,0.0,0.0,90.04671021904046,90.0
1777312769.5235777,-0.009307093210237437,-0.0031583963375134373,0.0,0.0,89.82763254604369,90.0
1777312769.5580137,-0.005761920443572556,-0.0006032918859341799,0.0,0.0,89.89374194182818,90.0
1777312769.5915997,-0.017305958181712905,-0.0037265842911543153,0.0,0.0,89.68497110040383,90.0
1777312769.6258974,-0.004332054922988217,-0.0025148633948984134,0.0,0.0,89.92402448442692,90.0
1777312769.6258974,-0.004332054922988217,-0.0025148633948984134,0.0,-0.0,89.92402448442692,90.0
1777312769.6258974,-0.004332054922988217,-0.0025148633948984134,0.0,-0.0,89.92402448442692,90.0
1777312769.6599019,4.936709550250676e-06,0.0019048415884491948,0.0,-0.0,90.01151694726616,90.0
1777312769.6599019,4.936709550250676e-06,0.0019048415884491948,0.0,0.0,90.01151694726616,90.0
1777312769.6599019,4.936709550250676e-06,0.0019048415884491948,0.0,0.0,90.01151694726616,90.0
1777312769.6939523,-0.0039014725739057333,0.004870150614449813,0.0,0.0,89.93631804537351,90.0
1777312769.7274706,0.0005335014416725037,0.007920770694305072,0.0,0.0,90.0369487570506,90.0
1777312769.7274706,0.0005335014416725037,0.007920770694305072,0.0,0.0,90.0369487570506,90.0
1777312769.7274706,0.0005335014416725037,0.007920770694305072,0.0,0.0,90.0369487570506,90.0
1777312769.760814,-0.005068412520050042,0.0037285485569204654,0.0,0.0,89.91206951249491,90.0
1777312769.7946131,-0.012272926302707647,0.0005960652909370963,0.0,0.0,89.78006767352429,90.0
1777312769.8290849,-0.001523644169239802,0.001604040429193637,0.0,0.0,89.96848559820624,90.0
1777312769.8290849,-0.001523644169239802,0.001604040429193637,0.0,-0.0,89.96848559820624,90.0
1777312769.8290849,-0.001523644169239802,0.001604040429193637,0.0,-0.0,89.96848559820624,90.0
1777312769.8627884,0.0065695774900436325,0.0022335002982720948,0.0,-0.0,90.12670083746703,90.0
1777312769.896766,0.0033808202397345413,0.003771681510577843,0.0,-0.0,90.06354365364008,90.0
1777312769.9306364,-0.0002070589306147519,0.0022649647616795124,0.0,-0.0,90.00148815711509,90.0
1777312769.9306364,-0.0002070589306147519,0.0022649647616795124,0.0,0.0,90.00148815711509,90.0
1777312769.9306364,-0.0002070589306147519,0.0022649647616795124,0.0,0.0,90.00148815711509,90.0
1777312769.9646049,-0.003986473042569036,0.001552794741292599,0.0,0.0,89.93207844224516,90.0
1777312769.9988914,-0.005930738324780484,0.0009538038848444506,0.0,0.0,89.89150294433256,90.0
1777312770.0327897,0.005813814418966996,0.0015239228876440802,0.0,0.0,90.11300408077244,90.0
1777312770.0327897,0.005813814418966996,0.0015239228876440802,0.0,0.0,90.11300408077244,90.0
1777312770.0327897,0.005813814418966996,0.0015239228876440802,0.0,0.0,90.11300408077244,90.0
1777312770.0667706,-0.012101575152017766,-0.0072192164695954915,0.0,0.0,89.7620800591178,90.0
1777312770.100739,0.002279364643813819,-0.003349062343776079,0.0,0.0,90.04421781048907,90.0
1777312770.100739,0.002279364643813819,-0.003349062343776079,0.0001,-0.0,90.04421781048907,90.0
1777312770.100739,0.002279364643813819,-0.003349062343776079,0.0001,-0.0,90.04421781048907,90.0
1777312770.135007,-0.0032095900510406544,-0.0023190821630166827,0.0001,-0.0,89.94568353192729,90.0
1777312770.1687617,-0.010060691844810565,0.002238521321012236,0.0001,-0.0,89.81915280418846,90.0
1777312770.1687617,-0.010060691844810565,0.002238521321012236,0.0,0.0,89.81915280418846,90.0
1777312770.202798,-0.004056029841665038,0.0033598654966632323,0.0,0.0,89.92980463994758,90.0
1777312770.202798,-0.004056029841665038,0.0033598654966632323,0.0,0.0,89.92980463994758,90.0
1777312770.2368402,-0.006037801041482614,0.0009551814427935209,0.0,0.0,89.88831360285005,90.0
1777312770.27081,-0.006681330857416858,0.002001346898287397,0.0,0.0,89.88153462325404,90.0
1777312770.27081,-0.006681330857416858,0.002001346898287397,0.0,0.0,89.88153462325404,90.0
1777312770.304798,-0.004425015414837172,-0.000622970483857707,0.0,0.0,89.92175790427046,90.0
1777312770.304798,-0.004425015414837172,-0.000622970483857707,0.0,0.0,89.92175790427046,90.0
1777312770.339014,0.011337060026779429,0.008766663788182822,0.0,0.0,90.21636777454026,90.0
1777312770.3728442,0.009499959319682161,0.0038571308934350294,0.0,0.0,90.17122324984385,90.0
1777312770.3728442,0.009499959319682161,0.0038571308934350294,0.0001,-0.0,90.17122324984385,90.0
1777312770.3728442,0.009499959319682161,0.0038571308934350294,0.0001,-0.0,90.17122324984385,90.0
1777312770.4067678,-0.00763333171909086,0.002159394974583313,0.0001,-0.0,89.86274889961986,90.0
1777312770.4407666,0.0020559776658407823,0.006943298552630926,0.0001,-0.0,90.04284752621662,90.0
1777312770.4748287,-0.007884289962240896,0.0022009073992023138,0.0001,-0.0,89.86066868870694,90.0
1777312770.4748287,-0.007884289962240896,0.0022009073992023138,0.0,0.0,89.86066868870694,90.0
1777312770.4748287,-0.007884289962240896,0.0022009073992023138,0.0,0.0,89.86066868870694,90.0
1777312770.508836,-0.006695457869006673,-0.0007777726580781652,0.0,0.0,89.87654421587557,90.0
1777312770.5430114,-0.0038138472361242772,0.000927126109175936,0.0,0.0,89.93310931117121,90.0
1777312770.5768123,-0.005740568277286553,0.0005488745062892971,0.0,0.0,89.89837298054353,90.0
1777312770.5768123,-0.005740568277286553,0.0005488745062892971,0.0,0.0,89.89837298054353,90.0
1777312770.5768123,-0.005740568277286553,0.0005488745062892971,0.0,0.0,89.89837298054353,90.0
1777312770.6109471,0.0029228741390146303,0.004043736881713719,0.0,0.0,90.06267949613122,90.0
1777312770.6443422,0.01910334764030939,0.006753728206916465,0.0,0.0,90.34120566050343,90.0
1777312770.6443422,0.01910334764030939,0.006753728206916465,0.0,-0.0001,90.34120566050343,90.0
1777312770.6821866,-0.0029624454567191705,0.002316854388989999,0.0,-0.0001,89.9296904666206,90.0
1777312770.6821866,-0.0029624454567191705,0.002316854388989999,0.0,-0.0001,89.9296904666206,90.0
1777312770.7175722,-0.011792753027490674,-0.004886031612040689,0.0,-0.0001,89.77977939758969,90.0
1777312770.7728126,-0.0020137976452042385,0.0038874341940811257,0.0,-0.0001,89.96726658988199,90.0
1777312770.7728126,-0.0020137976452042385,0.0038874341940811257,0.0,0.0,89.96726658988199,90.0
1777312770.7728126,-0.0020137976452042385,0.0038874341940811257,0.0,0.0,89.96726658988199,90.0
1777312770.8075848,-0.005452493850639551,0.004806385684170553,0.0,0.0,89.90177858163293,90.0
1777312770.8280547,0.0015199309586002565,0.004983358077938096,0.0,0.0,90.03420959236897,90.0
1777312770.861467,-0.008551147726409126,1.0131640082802762e-05,0.0,0.0,89.85271992478684,90.0
1777312770.861467,-0.008551147726409126,1.0131640082802762e-05,0.0,0.0,89.85271992478684,90.0
1777312770.861467,-0.008551147726409126,1.0131640082802762e-05,0.0,0.0,89.85271992478684,90.0
1777312770.8950677,0.012487116278550751,0.006279586359541268,0.0,0.0,90.25822654978488,90.0
1777312770.9290614,-0.005781498029336876,-0.001191846061780506,0.0,0.0,89.87339825903697,90.0
1777312770.9635143,0.0016892639767511,-0.001292417966684272,0.0,0.0,90.03505400614036,90.0
1777312770.9635143,0.0016892639767511,-0.001292417966684272,0.0001,-0.0,90.03505400614036,90.0
1777312770.9635143,0.0016892639767511,-0.001292417966684272,0.0001,-0.0,90.03505400614036,90.0
1777312770.9972427,-0.0014422571589649364,-0.004576607648473103,0.0001,-0.0,89.96284615824786,90.0
1777312771.031093,-0.006257393538596424,-0.00249124759752105,0.0001,-0.0,89.88174303007068,90.0
1777312771.031093,-0.006257393538596424,-0.00249124759752105,0.0,0.0,89.88174303007068,90.0
1777312771.0644593,0.009852553279150088,0.003901876285657762,0.0,0.0,90.18756947468927,90.0
1777312771.0644593,0.009852553279150088,0.003901876285657762,0.0,0.0,90.18756947468927,90.0
1777312771.0995524,-0.004719529182272147,0.0031603497580356536,0.0,0.0,89.9176670825291,90.0
1777312771.1333134,0.012640727388545952,0.006929672402637372,0.0,0.0,90.2444663010575,90.0
1777312771.1333134,0.012640727388545952,0.006929672402637372,0.0,0.0,90.2444663010575,90.0
1777312771.1333134,0.012640727388545952,0.006929672402637372,0.0,0.0,90.2444663010575,90.0
1777312771.167272,-0.0029588080038980887,0.001225379387509334,0.0,0.0,89.93960277840355,90.0
1777312771.201919,-0.002025276262576487,0.0015647057824503979,0.0,0.0,89.96395249183347,90.0
1777312771.235292,-0.0023567771203936586,-0.0011440594349716154,0.0,0.0,89.95247310661816,90.0
1777312771.235292,-0.0023567771203936586,-0.0011440594349716154,0.0,0.0,89.95247310661816,90.0
1777312771.235292,-0.0023567771203936586,-0.0011440594349716154,0.0,0.0,89.95247310661816,90.0
1777312771.269079,0.0027016424650951948,0.002258707921685011,0.0,0.0,90.05850017188962,90.0
1777312771.3033493,0.0018617441319907072,4.088220373310494e-06,0.0,0.0,90.03530872142481,90.0
1777312771.3033493,0.0018617441319907072,4.088220373310494e-06,0.0001,-0.0,90.03530872142481,90.0
1777312771.3371968,-0.0037826989080739257,0.0042841425969313545,0.0001,-0.0,89.93058714409948,90.0
1777312771.3371968,-0.0037826989080739257,0.0042841425969313545,0.0001,-0.0,89.93058714409948,90.0
1777312771.371181,-0.006060386950338628,-0.004283273059941991,0.0001,-0.0,89.88698292408657,90.0
1777312771.405219,0.005491481156236183,-0.0013000381298785223,0.0001,-0.0,90.09441567304079,90.0
1777312771.405219,0.005491481156236183,-0.0013000381298785223,0.0,0.0,90.09441567304079,90.0
1777312771.405219,0.005491481156236183,-0.0013000381298785223,0.0,0.0,90.09441567304079,90.0
1777312771.439182,-0.0029288902940376345,0.0008509795017344443,0.0,0.0,89.94596857341108,90.0
1777312771.47329,0.01440873500957996,0.0036489469205527258,0.0,0.0,90.27647362149625,90.0
1777312771.5072205,0.005988070664472682,-5.712839549993059e-05,0.0,0.0,90.11226596728817,90.0
1777312771.5072205,0.005988070664472682,-5.712839549993059e-05,0.0,0.0,90.11226596728817,90.0
1777312771.5072205,0.005988070664472682,-5.712839549993059e-05,0.0,0.0,90.11226596728817,90.0
1777312771.54108,0.006297996897978463,0.003907108145315913,0.0,0.0,90.12583803667596,90.0
1777312771.5751972,0.005781971803501802,0.004945149989100335,0.0,0.0,90.11457453082105,90.0
1777312771.609227,-0.0029958751707914143,-0.002667256297048044,0.0,0.0,89.94614741923516,90.0
1777312771.609227,-0.0029958751707914143,-0.002667256297048044,-0.0,-0.0001,89.94614741923516,90.0
1777312771.609227,-0.0029958751707914143,-0.002667256297048044,-0.0,-0.0001,89.94614741923516,90.0
1777312771.6433988,-0.007802722738396061,-0.00046328898024825677,-0.0,-0.0001,89.85789228203772,90.0
1777312771.677378,0.0034570932398622425,-0.0017713001167160433,-0.0,-0.0001,90.05742023939908,90.0
1777312771.711314,-0.0057188563085808445,-0.005224019489752989,-0.0,-0.0001,89.8775786135726,90.0
1777312771.7453024,-0.0028291892934564733,-0.00035151071094133984,-0.0,-0.0001,89.95248371545577,90.0
1777312771.7795396,-0.009948300458781346,-0.001328670162341655,-0.0,-0.0001,89.82482016023512,90.0
1777312771.7795396,-0.009948300458781346,-0.001328670162341655,0.0,-0.0,89.82482016023512,90.0
1777312771.7795396,-0.009948300458781346,-0.001328670162341655,0.0,-0.0,89.82482016023512,90.0
1777312771.8132286,0.01170940374890661,0.0030131467296680508,0.0,-0.0,90.25167168522114,90.0
1777312771.8472607,-0.00751173641811442,-0.001973204715693453,0.0,-0.0,89.83084303040027,90.0
1777312771.8472607,-0.00751173641811442,-0.001973204715693453,0.0,-0.0,89.83084303040027,90.0
1777312771.8472607,-0.00751173641811442,-0.001973204715693453,0.0,-0.0,89.83084303040027,90.0
1777312771.8817415,-0.003241613739437808,-0.0004437190897475373,0.0,-0.0,89.93560436618785,90.0
1777312771.9153376,0.006070654403505374,0.001890040714958144,0.0,-0.0,90.11393217497418,90.0
1777312771.9491966,0.011671088059479792,0.0004847242935556845,0.0,-0.0,90.2109629073339,90.0
1777312771.9491966,0.011671088059479792,0.0004847242935556845,0.0,-0.0001,90.2109629073339,90.0
1777312771.9491966,0.011671088059479792,0.0004847242935556845,0.0,-0.0001,90.2109629073339,90.0
1777312771.9832075,-0.0046613039770634565,0.00020510267223046517,0.0,-0.0001,89.9160296809238,90.0
1777312772.017386,-0.017734865874819983,-0.004562813196306165,0.0,-0.0001,89.66770312012488,90.0
1777312772.017386,-0.017734865874819983,-0.004562813196306165,0.0,0.0,89.66770312012488,90.0
1777312772.051263,0.0034122977718315343,-0.0028748897317436403,0.0,0.0,90.09380286792874,90.0
1777312772.051263,0.0034122977718315343,-0.0028748897317436403,0.0,0.0,90.09380286792874,90.0
1777312772.0853124,-0.0047854386060353065,-0.0011869709336228722,0.0,0.0,89.91165644919661,90.0
1777312772.119228,0.010002870780351534,0.006217925414122111,0.0,0.0,90.18143505612062,90.0
1777312772.119228,0.010002870780351534,0.006217925414122111,0.0,0.0,90.18143505612062,90.0
1777312772.119228,0.010002870780351534,0.006217925414122111,0.0,0.0,90.18143505612062,90.0
1777312772.1532092,-0.0027820399587055924,0.001073971764309658,0.0,0.0,89.95061209008743,90.0
1777312772.1872556,-0.003188854181123168,-0.0018969748670757997,0.0,0.0,89.94322106941794,90.0
1777312772.1872556,-0.003188854181123168,-0.0018969748670757997,0.0,0.0,89.94322106941794,90.0
1777312772.2214758,0.0021402401608328486,0.0015917499953410422,0.0,0.0,90.04636033731175,90.0
1777312772.2214758,0.0021402401608328486,0.0015917499953410422,0.0,0.0,90.04636033731175,90.0
1777312772.2552147,0.005123928991830012,0.002496526438176123,0.0,0.0,90.09005559287472,90.0
1777312772.2891474,-0.0037178574760990454,0.0031860445255431228,0.0,0.0,89.92726157488447,90.0
1777312772.2891474,-0.0037178574760990454,0.0031860445255431228,0.0,0.0,89.92726157488447,90.0
1777312772.2891474,-0.0037178574760990454,0.0031860445255431228,0.0,0.0,89.92726157488447,90.0
1777312772.327324,-0.00868981922237988,0.00177157275891022,0.0,0.0,89.84500369423289,90.0
1777312772.3625805,-0.005334287849979944,-0.0007296975033807705,0.0,0.0,89.8983431211394,90.0
1777312772.3971374,-0.007361116996247466,-0.0026515257912972405,0.0,0.0,89.86004045941124,90.0
1777312772.3971374,-0.007361116996247466,-0.0026515257912972405,0.0,0.0,89.86004045941124,90.0
1777312772.3971374,-0.007361116996247466,-0.0026515257912972405,0.0,0.0,89.86004045941124,90.0
1777312772.4311447,0.004530303417303113,-0.00021297235329639395,0.0,0.0,90.07771763193671,90.0
1777312772.4651177,-0.0009895089418112497,-0.0008578728818224559,0.0,0.0,89.98341290426819,90.0
1777312772.4651177,-0.0009895089418112497,-0.0008578728818224559,0.0,-0.0,89.98341290426819,90.0
1777312772.4998248,-0.005967088879179212,0.0021087915510231586,0.0,-0.0,89.89350754358401,90.0
1777312772.4998248,-0.005967088879179212,0.0021087915510231586,0.0,-0.0,89.89350754358401,90.0
